DOC ID,Relation ID,Relation Type,Relation Name,Term 1,Term 2,abstract
12606421,CPR:10,Y ,NOT ACTIVATOR,Arg1:T8,Arg2:T36,Cetrorelix is NOT ACTIVATOR of gonadotropin beta
12606421,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T8,Arg2:T36,Cetrorelix is NOT INDIRECT-UPREGULATOR of gonadotropin beta
12606421,CPR:8,Y ,NOT AGONIST,Arg1:T8,Arg2:T36,Cetrorelix is NOT AGONIST of gonadotropin beta
12606421,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T8,Arg2:T36,Cetrorelix is NOT AGONIST-ACTIVATOR of gonadotropin beta
12606421,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T8,Arg2:T36,Cetrorelix is NOT AGONIST-INHIBITOR of gonadotropin beta
12606421,CPR:9,Y ,NOT ANTAGONIST,Arg1:T8,Arg2:T36,Cetrorelix is NOT ANTAGONIST of gonadotropin beta
12614192,CPR:4,Y ,INHIBITOR,Arg1:T1,Arg2:T9,sildenafil is INHIBITOR of PDE5
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T1,Arg2:T9,sildenafil is NOT UPREGULATOR of PDE5
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T1,Arg2:T9,sildenafil is NOT ACTIVATOR of PDE5
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T1,Arg2:T9,sildenafil is NOT INDIRECT-UPREGULATOR of PDE5
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T1,Arg2:T9,sildenafil is NOT AGONIST of PDE5
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T1,Arg2:T9,sildenafil is NOT AGONIST-ACTIVATOR of PDE5
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T1,Arg2:T9,sildenafil is NOT AGONIST-INHIBITOR of PDE5
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T1,Arg2:T9,sildenafil is NOT ANTAGONIST of PDE5
12614192,CPR:4,Y ,INHIBITOR,Arg1:T3,Arg2:T11,sildenafil is INHIBITOR of PDE
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T3,Arg2:T11,sildenafil is NOT UPREGULATOR of PDE
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T3,Arg2:T11,sildenafil is NOT ACTIVATOR of PDE
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T3,Arg2:T11,sildenafil is NOT INDIRECT-UPREGULATOR of PDE
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T3,Arg2:T11,sildenafil is NOT AGONIST of PDE
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T3,Arg2:T11,sildenafil is NOT AGONIST-ACTIVATOR of PDE
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T3,Arg2:T11,sildenafil is NOT AGONIST-INHIBITOR of PDE
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T3,Arg2:T11,sildenafil is NOT ANTAGONIST of PDE
12614192,CPR:4,Y ,INHIBITOR,Arg1:T4,Arg2:T11,Viagra is INHIBITOR of PDE
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T4,Arg2:T11,Viagra is NOT UPREGULATOR of PDE
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T4,Arg2:T11,Viagra is NOT ACTIVATOR of PDE
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T4,Arg2:T11,Viagra is NOT INDIRECT-UPREGULATOR of PDE
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T4,Arg2:T11,Viagra is NOT AGONIST of PDE
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T4,Arg2:T11,Viagra is NOT AGONIST-ACTIVATOR of PDE
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T4,Arg2:T11,Viagra is NOT AGONIST-INHIBITOR of PDE
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T4,Arg2:T11,Viagra is NOT ANTAGONIST of PDE
12614192,CPR:4,Y ,INHIBITOR,Arg1:T5,Arg2:T12,Sildenafil is INHIBITOR of PDE5
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T5,Arg2:T12,Sildenafil is NOT UPREGULATOR of PDE5
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T5,Arg2:T12,Sildenafil is NOT ACTIVATOR of PDE5
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T5,Arg2:T12,Sildenafil is NOT INDIRECT-UPREGULATOR of PDE5
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T5,Arg2:T12,Sildenafil is NOT AGONIST of PDE5
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T5,Arg2:T12,Sildenafil is NOT AGONIST-ACTIVATOR of PDE5
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T5,Arg2:T12,Sildenafil is NOT AGONIST-INHIBITOR of PDE5
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T5,Arg2:T12,Sildenafil is NOT ANTAGONIST of PDE5
12614192,CPR:4,Y ,INHIBITOR,Arg1:T5,Arg2:T13,Sildenafil is INHIBITOR of PDE
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T5,Arg2:T13,Sildenafil is NOT UPREGULATOR of PDE
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T5,Arg2:T13,Sildenafil is NOT ACTIVATOR of PDE
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T5,Arg2:T13,Sildenafil is NOT INDIRECT-UPREGULATOR of PDE
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T5,Arg2:T13,Sildenafil is NOT AGONIST of PDE
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T5,Arg2:T13,Sildenafil is NOT AGONIST-ACTIVATOR of PDE
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T5,Arg2:T13,Sildenafil is NOT AGONIST-INHIBITOR of PDE
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T5,Arg2:T13,Sildenafil is NOT ANTAGONIST of PDE
12614192,CPR:4,Y ,INHIBITOR,Arg1:T5,Arg2:T14,Sildenafil is INHIBITOR of PDE6
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T5,Arg2:T14,Sildenafil is NOT UPREGULATOR of PDE6
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T5,Arg2:T14,Sildenafil is NOT ACTIVATOR of PDE6
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T5,Arg2:T14,Sildenafil is NOT INDIRECT-UPREGULATOR of PDE6
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T5,Arg2:T14,Sildenafil is NOT AGONIST of PDE6
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T5,Arg2:T14,Sildenafil is NOT AGONIST-ACTIVATOR of PDE6
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T5,Arg2:T14,Sildenafil is NOT AGONIST-INHIBITOR of PDE6
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T5,Arg2:T14,Sildenafil is NOT ANTAGONIST of PDE6
12614192,CPR:9,Y ,SUBSTRATE,Arg1:T2,Arg2:T10,cGMP is SUBSTRATE of PDE5
12614192,CPR:10,Y ,NOT UPREGULATOR,Arg1:T2,Arg2:T10,cGMP is NOT UPREGULATOR of PDE5
12614192,CPR:10,Y ,NOT ACTIVATOR,Arg1:T2,Arg2:T10,cGMP is NOT ACTIVATOR of PDE5
12614192,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T2,Arg2:T10,cGMP is NOT INDIRECT-UPREGULATOR of PDE5
12614192,CPR:7,Y ,NOT DOWNREGULATOR,Arg1:T2,Arg2:T10,cGMP is NOT DOWNREGULATOR of PDE5
12614192,CPR:7,Y ,NOT INHIBITOR,Arg1:T2,Arg2:T10,cGMP is NOT INHIBITOR of PDE5
12614192,CPR:7,Y ,NOT INDIRECT-DOWNREGULATOR,Arg1:T2,Arg2:T10,cGMP is NOT INDIRECT-DOWNREGULATOR of PDE5
12614192,CPR:8,Y ,NOT AGONIST,Arg1:T2,Arg2:T10,cGMP is NOT AGONIST of PDE5
12614192,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T2,Arg2:T10,cGMP is NOT AGONIST-ACTIVATOR of PDE5
12614192,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T2,Arg2:T10,cGMP is NOT AGONIST-INHIBITOR of PDE5
12614192,CPR:9,Y ,NOT ANTAGONIST,Arg1:T2,Arg2:T10,cGMP is NOT ANTAGONIST of PDE5
12650833,CPR:10,N ,NOT,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT of protein phosphatases
12650833,CPR:10,N ,NOT UPREGULATOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT UPREGULATOR of protein phosphatases
12650833,CPR:10,N ,NOT ACTIVATOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT ACTIVATOR of protein phosphatases
12650833,CPR:10,N ,NOT INDIRECT-UPREGULATOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT INDIRECT-UPREGULATOR of protein phosphatases
12650833,CPR:7,N ,NOT DOWNREGULATOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT DOWNREGULATOR of protein phosphatases
12650833,CPR:7,N ,NOT INHIBITOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT INHIBITOR of protein phosphatases
12650833,CPR:7,N ,NOT INDIRECT-DOWNREGULATOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT INDIRECT-DOWNREGULATOR of protein phosphatases
12650833,CPR:8,N ,NOT AGONIST,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT AGONIST of protein phosphatases
12650833,CPR:8,N ,NOT AGONIST-ACTIVATOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT AGONIST-ACTIVATOR of protein phosphatases
12650833,CPR:8,N ,NOT AGONIST-INHIBITOR,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT AGONIST-INHIBITOR of protein phosphatases
12650833,CPR:9,N ,NOT ANTAGONIST,Arg1:T15,Arg2:T31,L-nor-okadaone is NOT ANTAGONIST of protein phosphatases
12650833,CPR:10,N ,NOT,Arg1:T16,Arg2:T31,okadaic acid is NOT of protein phosphatases
12650833,CPR:10,N ,NOT UPREGULATOR,Arg1:T16,Arg2:T31,okadaic acid is NOT UPREGULATOR of protein phosphatases
DOC ID,Relation ID,Relation Type,Relation Name,Term 1,Term 2,abstract
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T10,Arg2:T46,Tomudex is NOT AGONIST of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T10,Arg2:T46,Tomudex is NOT AGONIST-ACTIVATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T10,Arg2:T46,Tomudex is NOT AGONIST-INHIBITOR of thymidylate synthase
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T10,Arg2:T46,Tomudex is NOT ANTAGONIST of thymidylate synthase
10047461,CPR:4,Y ,INHIBITOR,Arg1:T16,Arg2:T62,Tomudex is INHIBITOR of thymidylate synthase
10047461,CPR:10,Y ,NOT UPREGULATOR,Arg1:T16,Arg2:T62,Tomudex is NOT UPREGULATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT ACTIVATOR,Arg1:T16,Arg2:T62,Tomudex is NOT ACTIVATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T16,Arg2:T62,Tomudex is NOT INDIRECT-UPREGULATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T16,Arg2:T62,Tomudex is NOT AGONIST of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T16,Arg2:T62,Tomudex is NOT AGONIST-ACTIVATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T16,Arg2:T62,Tomudex is NOT AGONIST-INHIBITOR of thymidylate synthase
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T16,Arg2:T62,Tomudex is NOT ANTAGONIST of thymidylate synthase
10047461,CPR:4,Y ,INHIBITOR,Arg1:T1,Arg2:T50,Tomudex is INHIBITOR of thymidylate synthase
10047461,CPR:10,Y ,NOT UPREGULATOR,Arg1:T1,Arg2:T50,Tomudex is NOT UPREGULATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT ACTIVATOR,Arg1:T1,Arg2:T50,Tomudex is NOT ACTIVATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T1,Arg2:T50,Tomudex is NOT INDIRECT-UPREGULATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T1,Arg2:T50,Tomudex is NOT AGONIST of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T1,Arg2:T50,Tomudex is NOT AGONIST-ACTIVATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T1,Arg2:T50,Tomudex is NOT AGONIST-INHIBITOR of thymidylate synthase
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T1,Arg2:T50,Tomudex is NOT ANTAGONIST of thymidylate synthase
10047461,CPR:4,Y ,INHIBITOR,Arg1:T2,Arg2:T30,Tomudex is INHIBITOR of cyclin E
10047461,CPR:10,Y ,NOT UPREGULATOR,Arg1:T2,Arg2:T30,Tomudex is NOT UPREGULATOR of cyclin E
10047461,CPR:10,Y ,NOT ACTIVATOR,Arg1:T2,Arg2:T30,Tomudex is NOT ACTIVATOR of cyclin E
10047461,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T2,Arg2:T30,Tomudex is NOT INDIRECT-UPREGULATOR of cyclin E
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T2,Arg2:T30,Tomudex is NOT AGONIST of cyclin E
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T2,Arg2:T30,Tomudex is NOT AGONIST-ACTIVATOR of cyclin E
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T2,Arg2:T30,Tomudex is NOT AGONIST-INHIBITOR of cyclin E
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T2,Arg2:T30,Tomudex is NOT ANTAGONIST of cyclin E
10047461,CPR:4,Y ,INHIBITOR,Arg1:T2,Arg2:T31,Tomudex is INHIBITOR of cdk2
10047461,CPR:10,Y ,NOT UPREGULATOR,Arg1:T2,Arg2:T31,Tomudex is NOT UPREGULATOR of cdk2
10047461,CPR:10,Y ,NOT ACTIVATOR,Arg1:T2,Arg2:T31,Tomudex is NOT ACTIVATOR of cdk2
10047461,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T2,Arg2:T31,Tomudex is NOT INDIRECT-UPREGULATOR of cdk2
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T2,Arg2:T31,Tomudex is NOT AGONIST of cdk2
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T2,Arg2:T31,Tomudex is NOT AGONIST-ACTIVATOR of cdk2
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T2,Arg2:T31,Tomudex is NOT AGONIST-INHIBITOR of cdk2
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T2,Arg2:T31,Tomudex is NOT ANTAGONIST of cdk2
10047461,CPR:4,Y ,INHIBITOR,Arg1:T2,Arg2:T34,Tomudex is INHIBITOR of thymidylate synthase
10047461,CPR:10,Y ,NOT UPREGULATOR,Arg1:T2,Arg2:T34,Tomudex is NOT UPREGULATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT ACTIVATOR,Arg1:T2,Arg2:T34,Tomudex is NOT ACTIVATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T2,Arg2:T34,Tomudex is NOT INDIRECT-UPREGULATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T2,Arg2:T34,Tomudex is NOT AGONIST of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T2,Arg2:T34,Tomudex is NOT AGONIST-ACTIVATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T2,Arg2:T34,Tomudex is NOT AGONIST-INHIBITOR of thymidylate synthase
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T2,Arg2:T34,Tomudex is NOT ANTAGONIST of thymidylate synthase
10047461,CPR:4,Y ,INHIBITOR,Arg1:T7,Arg2:T37,Tomudex is INHIBITOR of thymidylate synthase
10047461,CPR:10,Y ,NOT UPREGULATOR,Arg1:T7,Arg2:T37,Tomudex is NOT UPREGULATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT ACTIVATOR,Arg1:T7,Arg2:T37,Tomudex is NOT ACTIVATOR of thymidylate synthase
10047461,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T7,Arg2:T37,Tomudex is NOT INDIRECT-UPREGULATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST,Arg1:T7,Arg2:T37,Tomudex is NOT AGONIST of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T7,Arg2:T37,Tomudex is NOT AGONIST-ACTIVATOR of thymidylate synthase
10047461,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T7,Arg2:T37,Tomudex is NOT AGONIST-INHIBITOR of thymidylate synthase
10047461,CPR:9,Y ,NOT ANTAGONIST,Arg1:T7,Arg2:T37,Tomudex is NOT ANTAGONIST of thymidylate synthase
10095983,CPR:2,N ,INDIRECT-REGULATOR,Arg1:T5,Arg2:T9,orlistat is INDIRECT-REGULATOR of insulin
10095983,CPR:10,N ,NOT UPREGULATOR,Arg1:T5,Arg2:T9,orlistat is NOT UPREGULATOR of insulin
10095983,CPR:10,N ,NOT ACTIVATOR,Arg1:T5,Arg2:T9,orlistat is NOT ACTIVATOR of insulin
10095983,CPR:10,N ,NOT INDIRECT-UPREGULATOR,Arg1:T5,Arg2:T9,orlistat is NOT INDIRECT-UPREGULATOR of insulin
10095983,CPR:7,N ,NOT DOWNREGULATOR,Arg1:T5,Arg2:T9,orlistat is NOT DOWNREGULATOR of insulin
10095983,CPR:7,N ,NOT INHIBITOR,Arg1:T5,Arg2:T9,orlistat is NOT INHIBITOR of insulin
10095983,CPR:7,N ,NOT INDIRECT-DOWNREGULATOR,Arg1:T5,Arg2:T9,orlistat is NOT INDIRECT-DOWNREGULATOR of insulin
10095983,CPR:8,N ,NOT AGONIST,Arg1:T5,Arg2:T9,orlistat is NOT AGONIST of insulin
10095983,CPR:8,N ,NOT AGONIST-ACTIVATOR,Arg1:T5,Arg2:T9,orlistat is NOT AGONIST-ACTIVATOR of insulin
10095983,CPR:8,N ,NOT AGONIST-INHIBITOR,Arg1:T5,Arg2:T9,orlistat is NOT AGONIST-INHIBITOR of insulin
10095983,CPR:9,N ,NOT ANTAGONIST,Arg1:T5,Arg2:T9,orlistat is NOT ANTAGONIST of insulin
10095983,CPR:4,Y ,INDIRECT-DOWNREGULATOR,Arg1:T1,Arg2:T8,orlistat is INDIRECT-DOWNREGULATOR of low-density lipoprotein
10095983,CPR:10,Y ,NOT UPREGULATOR,Arg1:T1,Arg2:T8,orlistat is NOT UPREGULATOR of low-density lipoprotein
10095983,CPR:10,Y ,NOT ACTIVATOR,Arg1:T1,Arg2:T8,orlistat is NOT ACTIVATOR of low-density lipoprotein
10095983,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T1,Arg2:T8,orlistat is NOT INDIRECT-UPREGULATOR of low-density lipoprotein
10095983,CPR:8,Y ,NOT AGONIST,Arg1:T1,Arg2:T8,orlistat is NOT AGONIST of low-density lipoprotein
10095983,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T1,Arg2:T8,orlistat is NOT AGONIST-ACTIVATOR of low-density lipoprotein
10095983,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T1,Arg2:T8,orlistat is NOT AGONIST-INHIBITOR of low-density lipoprotein
10095983,CPR:9,Y ,NOT ANTAGONIST,Arg1:T1,Arg2:T8,orlistat is NOT ANTAGONIST of low-density lipoprotein
10095983,CPR:4,Y ,INHIBITOR,Arg1:T7,Arg2:T10,Orlistat is INHIBITOR of pancreatic lipase
10095983,CPR:10,Y ,NOT UPREGULATOR,Arg1:T7,Arg2:T10,Orlistat is NOT UPREGULATOR of pancreatic lipase
10095983,CPR:10,Y ,NOT ACTIVATOR,Arg1:T7,Arg2:T10,Orlistat is NOT ACTIVATOR of pancreatic lipase
10095983,CPR:10,Y ,NOT INDIRECT-UPREGULATOR,Arg1:T7,Arg2:T10,Orlistat is NOT INDIRECT-UPREGULATOR of pancreatic lipase
10095983,CPR:8,Y ,NOT AGONIST,Arg1:T7,Arg2:T10,Orlistat is NOT AGONIST of pancreatic lipase
10095983,CPR:8,Y ,NOT AGONIST-ACTIVATOR,Arg1:T7,Arg2:T10,Orlistat is NOT AGONIST-ACTIVATOR of pancreatic lipase
10095983,CPR:8,Y ,NOT AGONIST-INHIBITOR,Arg1:T7,Arg2:T10,Orlistat is NOT AGONIST-INHIBITOR of pancreatic lipase
10095983,CPR:9,Y ,NOT ANTAGONIST,Arg1:T7,Arg2:T10,Orlistat is NOT ANTAGONIST of pancreatic lipase
10200320,CPR:10,N ,NOT,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT of peroxisome proliferator-activated receptor gamma
10200320,CPR:10,N ,NOT UPREGULATOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT UPREGULATOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:10,N ,NOT ACTIVATOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT ACTIVATOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:10,N ,NOT INDIRECT-UPREGULATOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT INDIRECT-UPREGULATOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:7,N ,NOT DOWNREGULATOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT DOWNREGULATOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:7,N ,NOT INHIBITOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT INHIBITOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:7,N ,NOT INDIRECT-DOWNREGULATOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT INDIRECT-DOWNREGULATOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:8,N ,NOT AGONIST,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT AGONIST of peroxisome proliferator-activated receptor gamma
10200320,CPR:8,N ,NOT AGONIST-ACTIVATOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT AGONIST-ACTIVATOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:8,N ,NOT AGONIST-INHIBITOR,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT AGONIST-INHIBITOR of peroxisome proliferator-activated receptor gamma
10200320,CPR:9,N ,NOT ANTAGONIST,Arg1:T16,Arg2:T20,15d-PGJ2 is NOT ANTAGONIST of peroxisome proliferator-activated receptor gamma
10200320,CPR:10,N ,NOT,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT of PPARgamma
10200320,CPR:10,N ,NOT UPREGULATOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT UPREGULATOR of PPARgamma
10200320,CPR:10,N ,NOT ACTIVATOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT ACTIVATOR of PPARgamma
10200320,CPR:10,N ,NOT INDIRECT-UPREGULATOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT INDIRECT-UPREGULATOR of PPARgamma
10200320,CPR:7,N ,NOT DOWNREGULATOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT DOWNREGULATOR of PPARgamma
10200320,CPR:7,N ,NOT INHIBITOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT INHIBITOR of PPARgamma
10200320,CPR:7,N ,NOT INDIRECT-DOWNREGULATOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT INDIRECT-DOWNREGULATOR of PPARgamma
10200320,CPR:8,N ,NOT AGONIST,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT AGONIST of PPARgamma
10200320,CPR:8,N ,NOT AGONIST-ACTIVATOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT AGONIST-ACTIVATOR of PPARgamma
10200320,CPR:8,N ,NOT AGONIST-INHIBITOR,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT AGONIST-INHIBITOR of PPARgamma
10200320,CPR:9,N ,NOT ANTAGONIST,Arg1:T16,Arg2:T21,15d-PGJ2 is NOT ANTAGONIST of PPARgamma
10200320,CPR:10,N ,NOT,Arg1:T1,Arg2:T23,troglitazone is NOT of iNOS
10200320,CPR:10,N ,NOT UPREGULATOR,Arg1:T1,Arg2:T23,troglitazone is NOT UPREGULATOR of iNOS
10200320,CPR:10,N ,NOT ACTIVATOR,Arg1:T1,Arg2:T23,troglitazone is NOT ACTIVATOR of iNOS
10200320,CPR:10,N ,NOT INDIRECT-UPREGULATOR,Arg1:T1,Arg2:T23,troglitazone is NOT INDIRECT-UPREGULATOR of iNOS
10200320,CPR:7,N ,NOT DOWNREGULATOR,Arg1:T1,Arg2:T23,troglitazone is NOT DOWNREGULATOR of iNOS
10200320,CPR:7,N ,NOT INHIBITOR,Arg1:T1,Arg2:T23,troglitazone is NOT INHIBITOR of iNOS
10200320,CPR:7,N ,NOT INDIRECT-DOWNREGULATOR,Arg1:T1,Arg2:T23,troglitazone is NOT INDIRECT-DOWNREGULATOR of iNOS
10200320,CPR:8,N ,NOT AGONIST,Arg1:T1,Arg2:T23,troglitazone is NOT AGONIST of iNOS
10200320,CPR:8,N ,NOT AGONIST-ACTIVATOR,Arg1:T1,Arg2:T23,troglitazone is NOT AGONIST-ACTIVATOR of iNOS
10200320,CPR:8,N ,NOT AGONIST-INHIBITOR,Arg1:T1,Arg2:T23,troglitazone is NOT AGONIST-INHIBITOR of iNOS
10200320,CPR:9,N ,NOT ANTAGONIST,Arg1:T1,Arg2:T23,troglitazone is NOT ANTAGONIST of iNOS
10200320,CPR:10,N ,NOT,Arg1:T2,Arg2:T24,troglitazone is NOT of PPAR
10200320,CPR:10,N ,NOT UPREGULATOR,Arg1:T2,Arg2:T24,troglitazone is NOT UPREGULATOR of PPAR
10200320,CPR:10,N ,NOT ACTIVATOR,Arg1:T2,Arg2:T24,troglitazone is NOT ACTIVATOR of PPAR
10200320,CPR:10,N ,NOT INDIRECT-UPREGULATOR,Arg1:T2,Arg2:T24,troglitazone is NOT INDIRECT-UPREGULATOR of PPAR
10200320,CPR:7,N ,NOT DOWNREGULATOR,Arg1:T2,Arg2:T24,troglitazone is NOT DOWNREGULATOR of PPAR
10200320,CPR:7,N ,NOT INHIBITOR,Arg1:T2,Arg2:T24,troglitazone is NOT INHIBITOR of PPAR
10200320,CPR:7,N ,NOT INDIRECT-DOWNREGULATOR,Arg1:T2,Arg2:T24,troglitazone is NOT INDIRECT-DOWNREGULATOR of PPAR
